"State","Gender","Age.Cohort","Fit.Bound","LE"
"Idaho","Male","65-74 years","upr","20.6705919034485"
"Idaho","Male","75-84 years","fit","12.0887040667911"
"Idaho","Male","75-84 years","lwr","11.2276138435427"
"Idaho","Male","75-84 years","upr","13.0546460684007"
"Idaho","Male","85+ years","fit","6.37540607410618"
"Idaho","Male","85+ years","lwr","5.86494552090613"
"Idaho","Male","85+ years","upr","6.95332722772725"
"Idaho","Total","< 1 year","fit","79.7141371013084"
"Idaho","Total","< 1 year","lwr","77.791381387747"
"Idaho","Total","< 1 year","upr","81.6783536276489"
"Idaho","Total","1-4 years","fit","79.1366672247686"
"Idaho","Total","1-4 years","lwr","77.3991584490852"
"Idaho","Total","1-4 years","upr","80.9423273782143"
"Idaho","Total","5-14 years","fit","75.20452703065"
"Idaho","Total","5-14 years","lwr","73.5221775774657"
"Idaho","Total","5-14 years","upr","76.9607311556763"
"Idaho","Total","15-24 years","fit","65.3137051823661"
"Idaho","Total","15-24 years","lwr","63.6879081358656"
"Idaho","Total","15-24 years","upr","67.013651574109"
"Idaho","Total","25-34 years","fit","55.7421022079949"
"Idaho","Total","25-34 years","lwr","54.2270183359757"
"Idaho","Total","25-34 years","upr","57.3294306581768"
"Idaho","Total","35-44 years","fit","46.2874042531879"
"Idaho","Total","35-44 years","lwr","44.8682907381362"
"Idaho","Total","35-44 years","upr","47.7811625615306"
"Idaho","Total","45-54 years","fit","36.9197564689752"
"Idaho","Total","45-54 years","lwr","35.5587165056682"
"Idaho","Total","45-54 years","upr","38.3549714192123"
"Idaho","Total","55-64 years","fit","28.2164365718995"
"Idaho","Total","55-64 years","lwr","27.1006955257346"
"Idaho","Total","55-64 years","upr","29.4184164991772"
"Idaho","Total","65-74 years","fit","20.2430045430855"
"Idaho","Total","65-74 years","lwr","19.2336950841909"
"Idaho","Total","65-74 years","upr","21.3403103892617"
"Idaho","Total","75-84 years","fit","12.5879350258161"
"Idaho","Total","75-84 years","lwr","11.8035426023164"
"Idaho","Total","75-84 years","upr","13.4477304497329"
"Idaho","Total","85+ years","fit","6.46872160834923"
"Idaho","Total","85+ years","lwr","5.98322969328697"
"Idaho","Total","85+ years","upr","7.0092692564807"
"Illinois","Female","< 1 year","fit","82.5952156162346"
"Illinois","Female","< 1 year","lwr","80.825936725326"
"Illinois","Female","< 1 year","upr","84.4292839130793"
"Illinois","Female","1-4 years","fit","82.0150864900785"
"Illinois","Female","1-4 years","lwr","80.3440364711913"
"Illinois","Female","1-4 years","upr","83.7580649878741"
"Illinois","Female","5-14 years","fit","78.062111154041"
"Illinois","Female","5-14 years","lwr","76.4207623739691"
"Illinois","Female","5-14 years","upr","79.7770698563642"
"Illinois","Female","15-24 years","fit","68.1333256108942"
"Illinois","Female","15-24 years","lwr","66.515148589655"
"Illinois","Female","15-24 years","upr","69.825462051797"
"Illinois","Female","25-34 years","fit","58.3678026813845"
"Illinois","Female","25-34 years","lwr","56.7902362214681"
"Illinois","Female","25-34 years","upr","60.0190691833864"
"Illinois","Female","35-44 years","fit","48.7078752902483"
"Illinois","Female","35-44 years","lwr","47.2108184260958"
"Illinois","Female","35-44 years","upr","50.2806443497839"
"Illinois","Female","45-54 years","fit","39.1464136995787"
"Illinois","Female","45-54 years","lwr","37.7511732384042"
"Illinois","Female","45-54 years","upr","40.615448141392"
"Illinois","Female","55-64 years","fit","30.267399991489"
"Illinois","Female","55-64 years","lwr","29.0375326129203"
"Illinois","Female","55-64 years","upr","31.5696140389994"
"Illinois","Female","65-74 years","fit","22.002015222334"
"Illinois","Female","65-74 years","lwr","20.8062991045883"
"Illinois","Female","65-74 years","upr","23.2680489925605"
"Illinois","Female","75-84 years","fit","14.1619358048268"
"Illinois","Female","75-84 years","lwr","13.3114685800221"
"Illinois","Female","75-84 years","upr","15.0765744027073"
"Illinois","Female","85+ years","fit","7.9383952683195"
"Illinois","Female","85+ years","lwr","7.36923611565352"
"Illinois","Female","85+ years","upr","8.56252301456611"
"Illinois","Male","< 1 year","fit","77.5516961180708"
"Illinois","Male","< 1 year","lwr","75.4341017555133"
"Illinois","Male","< 1 year","upr","79.7728273608473"
"Illinois","Male","1-4 years","fit","77.0267678305766"
"Illinois","Male","1-4 years","lwr","75.0112734637636"
"Illinois","Male","1-4 years","upr","79.1523204424214"
"Illinois","Male","5-14 years","fit","73.0911076439766"
"Illinois","Male","5-14 years","lwr","71.0933744040643"
"Illinois","Male","5-14 years","upr","75.1997544931777"
"Illinois","Male","15-24 years","fit","63.1747555438778"
"Illinois","Male","15-24 years","lwr","61.2081806287117"
"Illinois","Male","15-24 years","upr","65.2522599488164"
"Illinois","Male","25-34 years","fit","53.8088343891566"
"Illinois","Male","25-34 years","lwr","51.945468801161"
"Illinois","Male","25-34 years","upr","55.7817711835688"
"Illinois","Male","35-44 years","fit","44.5874586943991"
"Illinois","Male","35-44 years","lwr","42.8835265550728"
"Illinois","Male","35-44 years","upr","46.4006745408573"
"Illinois","Male","45-54 years","fit","35.3319468101461"
"Illinois","Male","45-54 years","lwr","33.8305651530045"
"Illinois","Male","45-54 years","upr","36.9355772018199"
"Illinois","Male","55-64 years","fit","26.9272567238121"
"Illinois","Male","55-64 years","lwr","25.5885140589297"
"Illinois","Male","55-64 years","upr","28.3643620654788"
"Illinois","Male","65-74 years","fit","19.5091329186256"
"Illinois","Male","65-74 years","lwr","18.1890841701502"
"Illinois","Male","65-74 years","upr","20.9247758928696"
"Illinois","Male","75-84 years","fit","12.3515200667795"
"Illinois","Male","75-84 years","lwr","11.5210704972226"
"Illinois","Male","75-84 years","upr","13.2541917607147"
"Illinois","Male","85+ years","fit","6.87393017851998"
"Illinois","Male","85+ years","lwr","6.35036861930721"
"Illinois","Male","85+ years","upr","7.45290114706749"
"Illinois","Total","< 1 year","fit","80.1070586532812"
"Illinois","Total","< 1 year","lwr","78.2124624328236"
"Illinois","Total","< 1 year","upr","82.0769864720125"
"Illinois","Total","1-4 years","fit","79.5569708161061"
"Illinois","Total","1-4 years","lwr","77.7426786602403"
"Illinois","Total","1-4 years","upr","81.4522370278905"
"Illinois","Total","5-14 years","fit","75.6132681232438"
"Illinois","Total","5-14 years","lwr","73.8144683248911"
"Illinois","Total","5-14 years","upr","77.4938906057039"
"Illinois","Total","15-24 years","fit","65.6912429066501"
"Illinois","Total","15-24 years","lwr","63.9147569104108"
"Illinois","Total","15-24 years","upr","67.5497562040178"
"Illinois","Total","25-34 years","fit","56.1380128149087"
"Illinois","Total","25-34 years","lwr","54.4291749252327"
"Illinois","Total","25-34 years","upr","57.9282497795015"
"Illinois","Total","35-44 years","fit","46.7122036972553"
"Illinois","Total","35-44 years","lwr","45.1249044456432"
"Illinois","Total","35-44 years","upr","48.382370624616"
"Illinois","Total","45-54 years","fit","37.3133079362646"
"Illinois","Total","45-54 years","lwr","35.8809697189465"
"Illinois","Total","45-54 years","upr","38.8244683111107"
"Illinois","Total","55-64 years","fit","28.6887759172758"
"Illinois","Total","55-64 years","lwr","27.4150109792433"
"Illinois","Total","55-64 years","upr","30.0388868182657"
"Illinois","Total","65-74 years","fit","20.8721160731613"
"Illinois","Total","65-74 years","lwr","19.6199570919878"
"Illinois","Total","65-74 years","upr","22.1982046472858"
"Illinois","Total","75-84 years","fit","13.3883683339468"
"Illinois","Total","75-84 years","lwr","12.5602720867795"
"Illinois","Total","75-84 years","upr","14.2772379201833"
"Illinois","Total","85+ years","fit","7.53709351730294"
"Illinois","Total","85+ years","lwr","7.00967535613457"
"Illinois","Total","85+ years","upr","8.11295121107809"
"Indiana","Female","< 1 year","fit","80.0085136450593"
"Indiana","Female","< 1 year","lwr","78.1286576370958"
"Indiana","Female","< 1 year","upr","81.9822905048931"
"Indiana","Female","1-4 years","fit","79.5206456058867"
"Indiana","Female","1-4 years","lwr","77.7686301999785"
"Indiana","Female","1-4 years","upr","81.3742231117906"
"Indiana","Female","5-14 years","fit","75.599147548426"
"Indiana","Female","5-14 years","lwr","73.8748583381528"
"Indiana","Female","5-14 years","upr","77.4250145097192"
"Indiana","Female","15-24 years","fit","65.6869601549381"
"Indiana","Female","15-24 years","lwr","63.9963440923047"
"Indiana","Female","15-24 years","upr","67.4786283925965"
"Indiana","Female","25-34 years","fit","55.9643182465618"
"Indiana","Female","25-34 years","lwr","54.3350877618567"
"Indiana","Female","25-34 years","upr","57.6926951602727"
"Indiana","Female","35-44 years","fit","46.465375910984"
"Indiana","Female","35-44 years","lwr","44.910644967284"
"Indiana","Female","35-44 years","upr","48.1187228409827"
"Indiana","Female","45-54 years","fit","37.1351310325484"
"Indiana","Female","45-54 years","lwr","35.6737904402253"
"Indiana","Female","45-54 years","upr","38.692107047616"
"Indiana","Female","55-64 years","fit","28.5670409249547"
"Indiana","Female","55-64 years","lwr","27.2840233688193"
"Indiana","Female","55-64 years","upr","29.9460102590553"
"Indiana","Female","65-74 years","fit","20.5781681984812"
"Indiana","Female","65-74 years","lwr","19.3395008515157"
"Indiana","Female","65-74 years","upr","21.9107452659932"
"Indiana","Female","75-84 years","fit","13.0088613801956"
"Indiana","Female","75-84 years","lwr","12.0977322488992"
"Indiana","Female","75-84 years","upr","14.0001304699541"
"Indiana","Female","85+ years","fit","7.14433108891692"
"Indiana","Female","85+ years","lwr","6.52953078356064"
"Indiana","Female","85+ years","upr","7.83149854576257"
"Indiana","Male","< 1 year","fit","74.8970931530591"
"Indiana","Male","< 1 year","lwr","72.8530810448256"
"Indiana","Male","< 1 year","upr","77.0660114445487"
"Indiana","Male","1-4 years","fit","74.4880116808924"
"Indiana","Male","1-4 years","lwr","72.5379128241208"
"Indiana","Male","1-4 years","upr","76.5683988862234"
"Indiana","Male","5-14 years","fit","70.5583887192776"
"Indiana","Male","5-14 years","lwr","68.6386233191652"
"Indiana","Male","5-14 years","upr","72.6081631174894"
"Indiana","Male","15-24 years","fit","60.66259327255"
"Indiana","Male","15-24 years","lwr","58.7767053768156"
"Indiana","Male","15-24 years","upr","62.6777579980273"
"Indiana","Male","25-34 years","fit","51.2999612972973"
"Indiana","Male","25-34 years","lwr","49.5108947788458"
"Indiana","Male","25-34 years","upr","53.2144737231177"
"Indiana","Male","35-44 years","fit","42.2815159327938"
"Indiana","Male","35-44 years","lwr","40.6169031654896"
"Indiana","Male","35-44 years","upr","44.0670992771486"
"Indiana","Male","45-54 years","fit","33.2782382809548"
"Indiana","Male","45-54 years","lwr","31.7644108549873"
"Indiana","Male","45-54 years","upr","34.9059457507639"
"Indiana","Male","55-64 years","fit","25.2382312710388"
"Indiana","Male","55-64 years","lwr","23.9333982336311"
"Indiana","Male","55-64 years","upr","26.6558125876863"
"Indiana","Male","65-74 years","fit","18.1506915521741"
"Indiana","Male","65-74 years","lwr","16.8681449146173"
"Indiana","Male","65-74 years","upr","19.5445189373794"
"Indiana","Male","75-84 years","fit","11.3070984335491"
"Indiana","Male","75-84 years","lwr","10.4696273618333"
"Indiana","Male","75-84 years","upr","12.2257451831071"
"Indiana","Male","85+ years","fit","6.24273454969341"
"Indiana","Male","85+ years","lwr","5.67995771956643"
"Indiana","Male","85+ years","upr","6.87756797288318"
"Indiana","Total","< 1 year","fit","77.4496733659046"
"Indiana","Total","< 1 year","lwr","75.5689089036367"
"Indiana","Total","< 1 year","upr","79.4308870885068"
"Indiana","Total","1-4 years","fit","77.0045430507824"
"Indiana","Total","1-4 years","lwr","75.2117364720716"
"Indiana","Total","1-4 years","upr","78.9031377751274"
"Indiana","Total","5-14 years","fit","73.0788830070999"
"Indiana","Total","5-14 years","lwr","71.3049764120032"
"Indiana","Total","5-14 years","upr","74.9585466700033"
"Indiana","Total","15-24 years","fit","63.1755969277518"
"Indiana","Total","15-24 years","lwr","61.4267939828567"
"Indiana","Total","15-24 years","upr","65.0297476036046"
"Indiana","Total","25-34 years","fit","53.6466192501648"
"Indiana","Total","25-34 years","lwr","51.9620737724803"
"Indiana","Total","25-34 years","upr","55.4343184591019"
"Indiana","Total","35-44 years","fit","44.4032188378037"
"Indiana","Total","35-44 years","lwr","42.8157431809768"
"Indiana","Total","35-44 years","upr","46.0918590464757"
"Indiana","Total","45-54 years","fit","35.2464816060427"
"Indiana","Total","45-54 years","lwr","33.777241947876"
"Indiana","Total","45-54 years","upr","36.8123249481412"
"Indiana","Total","55-64 years","fit","26.9649720445463"
"Indiana","Total","55-64 years","lwr","25.6850248124079"
"Indiana","Total","55-64 years","upr","28.3413335405043"
"Indiana","Total","65-74 years","fit","19.4569007747366"
"Indiana","Total","65-74 years","lwr","18.1993680890081"
"Indiana","Total","65-74 years","upr","20.809457669895"
"Indiana","Total","75-84 years","fit","12.2694281615041"
"Indiana","Total","75-84 years","lwr","11.4027991786705"
"Indiana","Total","75-84 years","upr","13.2099853144637"
"Indiana","Total","85+ years","fit","6.80595496860648"
"Indiana","Total","85+ years","lwr","6.23160252367208"
"Indiana","Total","85+ years","upr","7.44561004414136"
"Iowa","Female","< 1 year","fit","82.0153898638372"
"Iowa","Female","< 1 year","lwr","80.231434178027"
"Iowa","Female","< 1 year","upr","83.8346261993242"
"Iowa","Female","1-4 years","fit","81.3875538494246"
"Iowa","Female","1-4 years","lwr","79.7567651276051"
"Iowa","Female","1-4 years","upr","83.0669683049981"
"Iowa","Female","5-14 years","fit","77.4568873920395"
"Iowa","Female","5-14 years","lwr","75.8694211661437"
"Iowa","Female","5-14 years","upr","79.0939500168688"
"Iowa","Female","15-24 years","fit","67.5200327211481"
"Iowa","Female","15-24 years","lwr","65.9715408075518"
"Iowa","Female","15-24 years","upr","69.1181484344697"
"Iowa","Female","25-34 years","fit","57.7063068639366"
"Iowa","Female","25-34 years","lwr","56.2290260046587"
"Iowa","Female","25-34 years","upr","59.2338846050231"
"Iowa","Female","35-44 years","fit","48.0310308017385"
"Iowa","Female","35-44 years","lwr","46.6286076246335"
"Iowa","Female","35-44 years","upr","49.4877984430833"
"Iowa","Female","45-54 years","fit","38.4906648129136"
"Iowa","Female","45-54 years","lwr","37.1731663958433"
"Iowa","Female","45-54 years","upr","39.8616786701997"
"Iowa","Female","55-64 years","fit","29.7322700659451"
"Iowa","Female","55-64 years","lwr","28.6717210014853"
"Iowa","Female","55-64 years","upr","30.8540282536957"
"Iowa","Female","65-74 years","fit","21.3844908928644"
"Iowa","Female","65-74 years","lwr","20.4070350556877"
"Iowa","Female","65-74 years","upr","22.4237563175706"
"Iowa","Female","75-84 years","fit","13.5073102164374"
"Iowa","Female","75-84 years","lwr","12.821790593881"
"Iowa","Female","75-84 years","upr","14.241789609022"
"Iowa","Female","85+ years","fit","7.36786285894367"
"Iowa","Female","85+ years","lwr","6.90186746274207"
"Iowa","Female","85+ years","upr","7.87457924738807"
"Iowa","Male","< 1 year","fit","77.2459263179156"
"Iowa","Male","< 1 year","lwr","75.1382117794282"
"Iowa","Male","< 1 year","upr","79.4380966551089"
"Iowa","Male","1-4 years","fit","76.6823709380521"
"Iowa","Male","1-4 years","lwr","74.7171329813225"
"Iowa","Male","1-4 years","upr","78.7435316978288"
"Iowa","Male","5-14 years","fit","72.7557211994817"
"Iowa","Male","5-14 years","lwr","70.8364451148417"
"Iowa","Male","5-14 years","upr","74.771697237105"
"Iowa","Male","15-24 years","fit","62.8645513424243"
"Iowa","Male","15-24 years","lwr","60.9898706711636"
"Iowa","Male","15-24 years","upr","64.8352337097598"
"Iowa","Male","25-34 years","fit","53.3003861589407"
"Iowa","Male","25-34 years","lwr","51.5070153536519"
"Iowa","Male","25-34 years","upr","55.190015544355"
"Iowa","Male","35-44 years","fit","43.9615630038"
"Iowa","Male","35-44 years","lwr","42.2749590970361"
"Iowa","Male","35-44 years","upr","45.7491275938628"
"Iowa","Male","45-54 years","fit","34.627184279948"
"Iowa","Male","45-54 years","lwr","33.037693577238"
"Iowa","Male","45-54 years","upr","36.3135427062215"
"Iowa","Male","55-64 years","fit","26.3375412092139"
"Iowa","Male","55-64 years","lwr","25.040337431519"
"Iowa","Male","55-64 years","upr","27.7364746520411"
"Iowa","Male","65-74 years","fit","18.903392015089"
"Iowa","Male","65-74 years","lwr","17.6674224218996"
"Iowa","Male","65-74 years","upr","20.2436241226112"
"Iowa","Male","75-84 years","fit","11.644430100208"
"Iowa","Male","75-84 years","lwr","10.8727739148907"
"Iowa","Male","75-84 years","upr","12.4836048750216"
"Iowa","Male","85+ years","fit","6.19236468130578"
"Iowa","Male","85+ years","lwr","5.68794337263764"
"Iowa","Male","85+ years","upr","6.75648949810408"
"Iowa","Total","< 1 year","fit","79.6233978613211"
"Iowa","Total","< 1 year","lwr","77.7930017959855"
"Iowa","Total","< 1 year","upr","81.5036229346251"
"Iowa","Total","1-4 years","fit","79.0301464695108"
"Iowa","Total","1-4 years","lwr","77.3234054583085"
"Iowa","Total","1-4 years","upr","80.79724266799"
"Iowa","Total","5-14 years","fit","75.1017135673903"
"Iowa","Total","5-14 years","lwr","73.4272935183301"
"Iowa","Total","5-14 years","upr","76.8372088951362"
"Iowa","Total","15-24 years","fit","65.1891371603704"
"Iowa","Total","15-24 years","lwr","63.5507036514593"
"Iowa","Total","15-24 years","upr","66.888464858903"
"Iowa","Total","25-34 years","fit","55.5092391374947"
"Iowa","Total","25-34 years","lwr","53.936007271468"
"Iowa","Total","25-34 years","upr","57.1439602617549"
"Iowa","Total","35-44 years","fit","46.01597063734"
"Iowa","Total","35-44 years","lwr","44.5252778033991"
"Iowa","Total","35-44 years","upr","47.5724898139267"
"Iowa","Total","45-54 years","fit","36.5873611034345"
"Iowa","Total","45-54 years","lwr","35.1728886323964"
"Iowa","Total","45-54 years","upr","38.0659452087117"
"Iowa","Total","55-64 years","fit","28.0866321029171"
"Iowa","Total","55-64 years","lwr","26.9343067498351"
"Iowa","Total","55-64 years","upr","29.3096085666151"
"Iowa","Total","65-74 years","fit","20.2278163233329"
"Iowa","Total","65-74 years","lwr","19.1384374435015"
"Iowa","Total","65-74 years","upr","21.3892770890101"
"Iowa","Total","75-84 years","fit","12.6900607604291"
"Iowa","Total","75-84 years","lwr","11.9876403212019"
"Iowa","Total","75-84 years","upr","13.4422729804483"
"Iowa","Total","85+ years","fit","6.91551203880555"
"Iowa","Total","85+ years","lwr","6.45575505782177"
"Iowa","Total","85+ years","upr","7.41735200057728"
"Kansas","Female","< 1 year","fit","81.1419852168631"
"Kansas","Female","< 1 year","lwr","78.9155690964607"
"Kansas","Female","< 1 year","upr","83.4470870818067"
"Kansas","Female","1-4 years","fit","80.6510259744743"
"Kansas","Female","1-4 years","lwr","78.5909176212153"
"Kansas","Female","1-4 years","upr","82.7996008361452"
"Kansas","Female","5-14 years","fit","76.711511417435"
"Kansas","Female","5-14 years","lwr","74.6944444908439"
"Kansas","Female","5-14 years","upr","78.8175286903577"
"Kansas","Female","15-24 years","fit","66.8101978423775"
"Kansas","Female","15-24 years","lwr","64.8315749270806"
"Kansas","Female","15-24 years","upr","68.8787396006066"
"Kansas","Female","25-34 years","fit","57.0460900591514"
"Kansas","Female","25-34 years","lwr","55.1425280680208"
"Kansas","Female","25-34 years","upr","59.0418684127604"
"Kansas","Female","35-44 years","fit","47.4627343189055"
"Kansas","Female","35-44 years","lwr","45.6622095550071"
"Kansas","Female","35-44 years","upr","49.3615844601067"
"Kansas","Female","45-54 years","fit","37.9752818307492"
"Kansas","Female","45-54 years","lwr","36.2893151813117"
"Kansas","Female","45-54 years","upr","39.7582709999884"
"Kansas","Female","55-64 years","fit","29.363213261675"
"Kansas","Female","55-64 years","lwr","28.0136295520576"
"Kansas","Female","55-64 years","upr","30.8233359445226"
"Kansas","Female","65-74 years","fit","21.2676844450828"
"Kansas","Female","65-74 years","lwr","20.0375050095064"
"Kansas","Female","65-74 years","upr","22.6052862926045"
"Kansas","Female","75-84 years","fit","13.517911486529"
"Kansas","Female","75-84 years","lwr","12.6234451386909"
"Kansas","Female","75-84 years","upr","14.5035683099759"
"Kansas","Female","85+ years","fit","7.64849386820004"
"Kansas","Female","85+ years","lwr","7.00988976468649"
"Kansas","Female","85+ years","upr","8.36791644430321"
"Kansas","Male","< 1 year","fit","76.3774802804711"
"Kansas","Male","< 1 year","lwr","73.9352989280876"
"Kansas","Male","< 1 year","upr","78.9497490248665"
"Kansas","Male","1-4 years","fit","75.9168652648911"
"Kansas","Male","1-4 years","lwr","73.6096942831831"
"Kansas","Male","1-4 years","upr","78.3601545072253"
"Kansas","Male","5-14 years","fit","71.9975953425742"
"Kansas","Male","5-14 years","lwr","69.7440866462702"
"Kansas","Male","5-14 years","upr","74.3875862564272"
"Kansas","Male","15-24 years","fit","62.0962950513511"
"Kansas","Male","15-24 years","lwr","59.871077680818"
"Kansas","Male","15-24 years","upr","64.4582635889192"
"Kansas","Male","25-34 years","fit","52.6586959692728"
"Kansas","Male","25-34 years","lwr","50.5312315508383"
"Kansas","Male","25-34 years","upr","54.9254008463079"
"Kansas","Male","35-44 years","fit","43.4614854732199"
"Kansas","Male","35-44 years","lwr","41.4429938762244"
"Kansas","Male","35-44 years","upr","45.6256133623671"
"Kansas","Male","45-54 years","fit","34.1892823157218"
"Kansas","Male","45-54 years","lwr","32.322035980772"
"Kansas","Male","45-54 years","upr","36.1980712751869"
"Kansas","Male","55-64 years","fit","25.9986690590688"
"Kansas","Male","55-64 years","lwr","24.5399204627841"
"Kansas","Male","55-64 years","upr","27.6050852205197"
"Kansas","Male","65-74 years","fit","18.7891098793996"
"Kansas","Male","65-74 years","lwr","17.3713835798589"
"Kansas","Male","65-74 years","upr","20.3571279015679"
"Kansas","Male","75-84 years","fit","11.7055221375455"
"Kansas","Male","75-84 years","lwr","10.7309883152847"
"Kansas","Male","75-84 years","upr","12.7937211687578"
"Kansas","Male","85+ years","fit","6.54876300452724"
"Kansas","Male","85+ years","lwr","5.87614827988644"
"Kansas","Male","85+ years","upr","7.32498229626865"
"Kansas","Total","< 1 year","fit","78.7492313357128"
"Kansas","Total","< 1 year","lwr","76.547149950168"
"Kansas","Total","< 1 year","upr","81.0387769474802"
"Kansas","Total","1-4 years","fit","78.2755246823628"
"Kansas","Total","1-4 years","lwr","76.2086520317112"
"Kansas","Total","1-4 years","upr","80.4363597692561"
"Kansas","Total","5-14 years","fit","74.3467842503765"
"Kansas","Total","5-14 years","lwr","72.3180518867699"
"Kansas","Total","5-14 years","upr","76.4699220406256"
"Kansas","Total","15-24 years","fit","64.4456529102974"
"Kansas","Total","15-24 years","lwr","62.4406743679534"
"Kansas","Total","15-24 years","upr","66.5455594314807"
"Kansas","Total","25-34 years","fit","54.8597875874618"
"Kansas","Total","25-34 years","lwr","52.9278581642281"
"Kansas","Total","25-34 years","upr","56.8889738876402"
"Kansas","Total","35-44 years","fit","45.487109265274"
"Kansas","Total","35-44 years","lwr","43.6437997102987"
"Kansas","Total","35-44 years","upr","47.4333927342725"
"Kansas","Total","45-54 years","fit","36.1160312151546"
"Kansas","Total","45-54 years","lwr","34.4019160098815"
"Kansas","Total","45-54 years","upr","37.9309932630196"
"Kansas","Total","55-64 years","fit","27.736337325158"
"Kansas","Total","55-64 years","lwr","26.3882563401698"
"Kansas","Total","55-64 years","upr","29.1963518309257"
"Kansas","Total","65-74 years","fit","20.1079754961834"
"Kansas","Total","65-74 years","lwr","18.8085199735295"
"Kansas","Total","65-74 years","upr","21.5201275364639"
"Kansas","Total","75-84 years","fit","12.7181855345691"
"Kansas","Total","75-84 years","lwr","11.8153254143523"
"Kansas","Total","75-84 years","upr","13.7095357519851"
"Kansas","Total","85+ years","fit","7.21790777920989"
"Kansas","Total","85+ years","lwr","6.59534347283469"
"Kansas","Total","85+ years","upr","7.91891973178445"
"Kentucky","Female","< 1 year","fit","78.4220912526089"
"Kentucky","Female","< 1 year","lwr","76.5211493591912"
"Kentucky","Female","< 1 year","upr","80.4269770980563"
"Kentucky","Female","1-4 years","fit","77.8828955921467"
"Kentucky","Female","1-4 years","lwr","76.1237108059129"
"Kentucky","Female","1-4 years","upr","79.7528934950105"
"Kentucky","Female","5-14 years","fit","73.9563581729932"
"Kentucky","Female","5-14 years","lwr","72.24623080717"
"Kentucky","Female","5-14 years","upr","75.778616224435"
"Kentucky","Female","15-24 years","fit","64.0503835152739"
"Kentucky","Female","15-24 years","lwr","62.3750622429075"
"Kentucky","Female","15-24 years","upr","65.837147051691"
"Kentucky","Female","25-34 years","fit","54.3408346255265"
"Kentucky","Female","25-34 years","lwr","52.7422836122892"
"Kentucky","Female","25-34 years","upr","56.0498237692683"
"Kentucky","Female","35-44 years","fit","44.9561737147778"
"Kentucky","Female","35-44 years","lwr","43.4495279092034"
"Kentucky","Female","35-44 years","upr","46.5721328429314"
"Kentucky","Female","45-54 years","fit","35.849714090622"
"Kentucky","Female","45-54 years","lwr","34.4324316317915"
"Kentucky","Female","45-54 years","upr","37.3744565760994"
"Kentucky","Female","55-64 years","fit","27.6314308640111"
"Kentucky","Female","55-64 years","lwr","26.449593470012"
"Kentucky","Female","55-64 years","upr","28.9178621576892"
"Kentucky","Female","65-74 years","fit","19.99730017486"
"Kentucky","Female","65-74 years","lwr","18.8604100540547"
"Kentucky","Female","65-74 years","upr","21.2392083030132"
"Kentucky","Female","75-84 years","fit","12.8264119911396"
"Kentucky","Female","75-84 years","lwr","11.9447207572101"
"Kentucky","Female","75-84 years","upr","13.805527077651"
"Kentucky","Female","85+ years","fit","7.34380789185003"
"Kentucky","Female","85+ years","lwr","6.68033541648761"
"Kentucky","Female","85+ years","upr","8.08953921840546"
"Kentucky","Male","< 1 year","fit","73.072920780734"
"Kentucky","Male","< 1 year","lwr","70.9002787474035"
"Kentucky","Male","< 1 year","upr","75.4184965637052"
"Kentucky","Male","1-4 years","fit","72.5940732977971"
"Kentucky","Male","1-4 years","lwr","70.5632415425472"
"Kentucky","Male","1-4 years","upr","74.8033538637515"
"Kentucky","Male","5-14 years","fit","68.6813064855273"
"Kentucky","Male","5-14 years","lwr","66.6788395580527"
"Kentucky","Male","5-14 years","upr","70.8624070950925"
"Kentucky","Male","15-24 years","fit","58.7859342711618"
"Kentucky","Male","15-24 years","lwr","56.8095741615987"
"Kentucky","Male","15-24 years","upr","60.9401008453245"
"Kentucky","Male","25-34 years","fit","49.379722641061"
"Kentucky","Male","25-34 years","lwr","47.5526648752119"
"Kentucky","Male","25-34 years","upr","51.3809517435962"
"Kentucky","Male","35-44 years","fit","40.4304790304746"
"Kentucky","Male","35-44 years","lwr","38.7163102663694"
"Kentucky","Male","35-44 years","upr","42.3156781981357"
"Kentucky","Male","45-54 years","fit","31.7425658027784"
"Kentucky","Male","45-54 years","lwr","30.1786448271548"
"Kentucky","Male","45-54 years","upr","33.4712016561472"
"Kentucky","Male","55-64 years","fit","24.1506658923258"
"Kentucky","Male","55-64 years","lwr","22.8090389773881"
"Kentucky","Male","55-64 years","upr","25.6517684885958"
"Kentucky","Male","65-74 years","fit","17.5657371524352"
"Kentucky","Male","65-74 years","lwr","16.2963287593785"
"Kentucky","Male","65-74 years","upr","18.995448231045"
"Kentucky","Male","75-84 years","fit","11.2179545710853"
"Kentucky","Male","75-84 years","lwr","10.2986525579326"
"Kentucky","Male","75-84 years","upr","12.277756826022"
"Kentucky","Male","85+ years","fit","6.6070701952288"
"Kentucky","Male","85+ years","lwr","5.85771504849567"
"Kentucky","Male","85+ years","upr","7.48530237448215"
"Kentucky","Total","< 1 year","fit","75.727151215245"
"Kentucky","Total","< 1 year","lwr","73.7944533752591"
"Kentucky","Total","< 1 year","upr","77.7826687168058"
"Kentucky","Total","1-4 years","fit","75.2208691482657"
"Kentucky","Total","1-4 years","lwr","73.4108798129936"
"Kentucky","Total","1-4 years","upr","77.1592028679811"
"Kentucky","Total","5-14 years","fit","71.3018473624756"
"Kentucky","Total","5-14 years","lwr","69.5210356134318"
"Kentucky","Total","5-14 years","upr","73.2115469332263"
"Kentucky","Total","15-24 years","fit","61.401740336921"
